0,2.095311837506224
100,1.298749949497363
200,1.0403935561192537
300,0.9670939273438222
400,0.698527679963713
500,0.6641267924328317
600,0.8548145570464054
700,0.8248632881666039
800,0.8626032848957814
900,0.754769136742611
1000,0.7596222307189058
1100,0.6842289168886933
1200,0.7447731243360816
1300,0.6704236899954852
1400,0.7163721715006257
1500,0.7134015706368021
1600,0.658486473217597
1700,0.7192976645420072
1800,0.6854020703833029
1900,0.662564418631745
2000,0.6631789666242044
2100,0.6494969808320575
2200,0.6649789925067551
2300,0.6772388624263377
2400,0.6682109399212243
2500,0.6714669307292884
2600,0.6824459180432862
2700,0.663467323989125
2800,0.673490622083295
2900,0.6824586097814287
3000,0.667978469945351
3100,0.6689304677019657
3200,0.6785520305735456
3300,0.6724160825204815
3400,0.6778092543332195
3500,0.6749195447738982
3600,0.6880422945732158
3700,0.680358132151702
3800,0.7019031004831829
3900,0.6730031574412827
4000,0.6653135457261292
4100,0.6693005044224929
4200,0.6711080163719727
4300,0.662917922597454
4400,0.6570016172690105
4500,0.6670501093951505
4600,0.6655914551072983
4700,0.6702090296240595
4800,0.6745986830469151
4900,0.6660531928931122
5000,0.6639707854793773
5100,0.6818839923779845
5200,0.668865913374637
5300,0.6787378501848569
5400,0.6765610510663003
5500,0.6630459644162802
5600,0.6644946591359266
5700,0.6673468231864658
5800,0.6692427475872957
5900,0.6702939463440181
6000,0.6684702342141595
6100,0.6678032466633297
6200,0.6662553292496918
6300,0.675723037023338
6400,0.6704035214974529
6500,0.6636349297245488
6600,0.683277391884222
6700,0.6677760937184167
6800,0.6691956364891474
6900,0.6711583927630524
7000,0.6763293337884817
7100,0.676137825299558
7200,0.6700555679757816
7300,0.6734736790024967
7400,0.6757410570646855
7500,0.6753950597659439
7600,0.6749272072436936
7700,0.6668555831178886
7800,0.6731831572772253
7900,0.6706890983357766
8000,0.6722473637432944
8100,0.669423922032627
8200,0.6695572202083555
8300,0.6726314129951247
8400,0.6716792087696541
8500,0.6655560507116502
8600,0.6664816761291852
8700,0.6669521272955523
8800,0.6670423662353944
8900,0.676982634704975
9000,0.6775695173986087
9100,0.6740761968787958
9200,0.67845602700202
9300,0.6782643811307496
9400,0.6747610188643702
9500,0.6679184109546261
9600,0.6678633921201373
9700,0.669408628861482
9800,0.6646333693850466
9900,0.667282402874548
10000,0.6743911387493435
10100,0.6689179734872508
10200,0.6673921230399755
10300,0.6678400976688819
10400,0.6697269355915006
10500,0.6740003633075791
10600,0.6750223660953761
10700,0.6673083455318005
10800,0.6685776221679374
10900,0.6688905916825165
11000,0.6711072302848062
11100,0.6733113443340009
11200,0.6716663892853911
11300,0.6702013971105699
11400,0.671234354666937
11500,0.6677169892987259
11600,0.6684337581820542
11700,0.6688118770557485
11800,0.6705472089673729
11900,0.6700695989138086
12000,0.6674380716033573
12100,0.6683915877638742
12200,0.6683333172055136
12300,0.6687383839752412
12400,0.6704420278076639
12500,0.6677200799163643
12600,0.6668576362652908
12700,0.6654565163845778
12800,0.6646277021273047
12900,0.6678082400206595
13000,0.6653295257974572
13100,0.6662151138603343
13200,0.6641811689876786
13300,0.6641839069387202
13400,0.6673278986994787
13500,0.6672244586256442
13600,0.6640732027407829
13700,0.6665911608856726
13800,0.6657445410825125
13900,0.6669683224212282
14000,0.6675019728810665
14100,0.6695092443380273
14200,0.6670015654411527
14300,0.6674698012922511
14400,0.6681949448182354
14500,0.6672074916857613
14600,0.6686142258983521
14700,0.6696157802547111
14800,0.6686980041375221
14900,0.668835423584128
15000,0.6707714763775466
15100,0.6708835140537289
15200,0.669758721515649
15300,0.6684250330069019
15400,0.6695612825161592
15500,0.6675728599155851
15600,0.6678340915146576
15700,0.6667401167826952
15800,0.6677280635020295
15900,0.670014452075952
16000,0.66863749755004
16100,0.6684184832015232
16200,0.6673616504977703
16300,0.6667128252895759
16400,0.6704177556580904
16500,0.670147089557707
16600,0.6697220378091966
16700,0.6715314700373253
16800,0.6717121692683983
16900,0.6728294986097405
17000,0.67143958529097
17100,0.6708005432656665
17200,0.6707423985340382
17300,0.6697310756055723
17400,0.6686985829009755
17500,0.6700533375279594
17600,0.67098722877167
17700,0.6722051662261226
17800,0.6681947261292012
17900,0.6660350627683322
18000,0.6692016856303162
18100,0.6682919829850683
18200,0.6728508115469793
18300,0.6716962670660722
18400,0.6692462879937211
18500,0.6674978161477335
18600,0.6658405825442024
18700,0.666006485271361
18800,0.6677113277399177
18900,0.6674602869869342
19000,0.6675570332574414
19100,0.6696382187086505
19200,0.6705125541245979
19300,0.6715182713539536
19400,0.6714075778396166
19500,0.6710286820349388
19600,0.6693603462908146
19700,0.6686281853974303
19800,0.6679586633084202
19900,0.6674992292157584
20000,0.667998497941644
20100,0.6693904163823521
20200,0.6714841144066861
20300,0.6706404126190704
20400,0.6691116497439871
20500,0.6697134757122373
20600,0.6680089916389897
20700,0.6684799751652786
20800,0.6677514202659246
20900,0.6650818600630479
21000,0.6654508795640212
21100,0.6644384271620087
21200,0.6647267987900856
21300,0.6655717526121897
21400,0.6651897979229828
21500,0.6671580159905142
21600,0.6684800713690882
21700,0.6671765765779243
21800,0.6659935318900025
21900,0.6661632255628854
22000,0.6657392821735585
22100,0.6649857203224383
22200,0.6650686921992591
22300,0.6678967100293598
22400,0.6667175635284488
22500,0.6669179062112297
22600,0.6677882713292317
22700,0.6667086986536662
22800,0.6673545256901259
22900,0.6673372580235901
23000,0.6677242866816022
23100,0.6668917733962814
23200,0.6657395660111427
23300,0.6653711892777779
23400,0.6643538571334431
23500,0.6647023343598
23600,0.6659500255078794
23700,0.6659529498069974
23800,0.6654587067182771
