0,2.037851551963853
100,1.4444379480564593
200,1.1274674957802442
300,0.739571032216557
400,0.4415268958366325
500,0.33329095898037253
600,0.20791620437593733
700,0.5115109398444893
800,0.3055576016253472
900,0.20781107280366162
1000,0.23936391367549564
1100,0.20372187003553688
1200,0.333335939642868
1300,0.45624304352400524
1400,0.24667039523632478
1500,0.3311839411806018
1600,0.35743713475736877
1700,0.2747111998221051
1800,0.21687800202758312
1900,0.16360928065316588
2000,0.1658438869177285
2100,0.12754830763900887
2200,0.14447720974062017
2300,0.13075586067250686
2400,0.13321965638521202
2500,0.23748236932897787
2600,0.14974748879442698
2700,0.1041593173585918
2800,0.11963014352204493
2900,0.11624265222477737
3000,0.19256152484610115
3100,0.0642232125937812
3200,0.20117067444051356
3300,0.07297028488284235
3400,0.2581248053649306
3500,0.07332716660439756
3600,0.07212883137030195
3700,0.11411547362134095
3800,0.10990131801761804
3900,0.11371044033794174
4000,0.10770803717494654
4100,0.09427141227283904
4200,0.07322405651950858
4300,0.11401914933158173
4400,0.10012595439086401
4500,0.1012789309841029
4600,0.09676953752164397
4700,0.09472849564586436
4800,0.09676932578692926
4900,0.09913889817465793
5000,0.1435875774789369
5100,0.11139496023478651
5200,0.12407876848733565
5300,0.10334402025793306
5400,0.10272445890340393
5500,0.10015428977578239
5600,0.1030365094211179
5700,0.09757981381145203
5800,0.11426906827831744
5900,0.14270000002772848
6000,0.15968492073892523
6100,0.10385776814018181
6200,0.10450905627764367
6300,0.09577544982726519
6400,0.10413729298980764
6500,0.09400975458890644
6600,0.11820465324578244
6700,0.09820665180020009
6800,0.10636621445325195
6900,0.11097450279513382
7000,0.10019144103040997
7100,0.09569377664573497
7200,0.11850432719350587
7300,0.10971340695727694
7400,0.10961059902766097
7500,0.12075533344828626
7600,0.11509322336288086
7700,0.10830285551094362
7800,0.11934444859809151
7900,0.11164270459444937
8000,0.11584884898924311
8100,0.11162496711718659
8200,0.1152643482354817
8300,0.11528202235353677
8400,0.10652183805326472
8500,0.10582471713012676
8600,0.10540805799119037
8700,0.11207813953331575
8800,0.11924653758106532
8900,0.11023778296772466
9000,0.10921625891108613
9100,0.10018827143082915
9200,0.10716006477357345
9300,0.12129702398733211
9400,0.1189439221474837
9500,0.12222337249572325
9600,0.11765699346908887
9700,0.11213026840116912
9800,0.11492498439892368
9900,0.11414769894798266
10000,0.1122883594237871
